Nelson;Jameer;2013-14;ORL;12.1;7.0;3.4;0.8;0.1;2.4;4.3;39.4;2.0;34.8;1.4;85.7;32.0
Anderson;James;2013-14;PHI;10.1;1.9;3.8;0.9;0.4;1.3;3.9;43.1;1.4;32.800000000000004;1.0;72.6;28.9
Harden;James;2013-14;HOU;25.4;6.1;4.7;1.6;0.4;3.6;7.5;45.6;2.4;36.6;7.9;86.6;38.0
Johnson;James;2013-14;MEM;7.4;2.1;3.2;0.8;1.1;1.3;2.8;46.400000000000006;0.4;25.3;1.5;84.39999999999999;18.4
Jones;James;2013-14;MIA;4.9;0.5;1.2;0.2;0.2;0.2;1.6;45.6;1.4;51.9;0.4;63.6;11.8
Nunnally;James;2013-14;PHI;3.4;0.6;1.5;0.5;0.2;0.5;1.2;32.6;0.6;32.0;0.5;66.7;12.7
Southerland;James;2013-14;NOP;3.5;0.0;2.0;0.3;0.5;0.3;1.3;33.300000000000004;0.8;50.0;0.3;50.0;7.5
Vesely;Jan;2013-14;DEN;3.6;0.4;3.5;1.0;0.6;0.7;1.6;51.4;0.0;0.0;0.4;33.900000000000006;14.4
Pargo;Jannero;2013-14;CHA;4.7;1.8;0.7;0.5;0.0;0.9;1.8;44.1;0.8;40.0;0.3;72.7;8.3
Cunningham;Jared;2013-14;SAC;2.0;0.6;0.5;0.2;0.0;0.2;0.5;28.599999999999998;0.1;14.299999999999999;1.0;81.3;6.2
Dudley;Jared;2013-14;LAC;6.9;1.4;2.2;0.6;0.1;0.8;2.6;43.8;1.1;36.0;0.5;65.5;23.4
Sullinger;Jared;2013-14;BOS;13.3;1.6;8.1;0.5;0.7;1.6;5.2;42.699999999999996;0.8;26.900000000000002;2.1;77.8;27.6
Jack;Jarrett;2013-14;CLE;9.5;4.1;2.8;0.7;0.3;1.7;3.6;41.0;0.8;34.1;1.6;83.89999999999999;28.2
Varnado;Jarvis;2013-14;PHI;4.1;0.5;2.6;0.4;1.2;0.4;1.5;60.0;0.0;0.0;1.1;51.9;14.1
Collins;Jason;2013-14;BKN;1.1;0.2;0.9;0.4;0.0;0.3;0.5;45.800000000000004;0.0;0.0;0.1;75.0;7.8
Maxiell;Jason;2013-14;ORL;3.2;0.3;2.5;0.2;0.6;0.4;1.4;44.800000000000004;0.0;0.0;0.4;48.4;14.4
Smith;Jason;2013-14;NOP;9.7;0.9;5.8;0.4;0.9;0.9;4.2;46.5;0.0;0.0;1.3;78.0;26.8
Terry;Jason;2013-14;BKN;4.5;1.6;1.1;0.4;0.0;0.8;1.6;36.199999999999996;1.1;37.9;0.3;66.7;16.3
Thompson;Jason;2013-14;SAC;7.1;0.6;6.4;0.4;0.7;1.2;3.1;50.6;0.0;0.0;1.0;57.9;24.5
Adrien;Jeff;2013-14;MIL;6.8;0.7;5.8;0.5;0.7;0.7;2.7;52.0;0.0;0.0;1.4;63.9;18.1
Ayres;Jeff;2013-14;SAS;3.3;0.8;3.5;0.2;0.3;0.9;1.4;57.99999999999999;0.0;0.0;0.5;69.1;13.0
Green;Jeff;2013-14;BOS;16.9;1.7;4.6;0.7;0.6;2.0;5.9;41.199999999999996;1.6;34.1;3.5;79.5;34.2
Taylor;Jeff;2013-14;CHA;8.0;0.8;2.3;0.5;0.2;1.0;3.2;37.6;0.7;26.900000000000002;1.0;55.300000000000004;24.2
Teague;Jeff;2013-14;ATL;16.5;6.7;2.6;1.1;0.2;2.9;5.8;43.8;0.9;32.9;4.0;84.6;32.2
Withey;Jeff;2013-14;NOP;3.3;0.4;2.6;0.3;0.9;0.3;1.2;53.5;0.0;0.0;0.9;71.2;11.8
Evans;Jeremy;2013-14;UTA;6.1;0.7;4.7;0.6;0.7;0.6;2.7;52.7;0.0;0.0;0.8;68.0;18.3
Lamb;Jeremy;2013-14;OKC;8.5;1.5;2.4;0.7;0.3;0.8;3.4;43.2;1.1;35.6;0.7;79.7;19.7
Lin;Jeremy;2013-14;HOU;12.5;4.1;2.6;1.0;0.4;2.5;4.2;44.6;1.2;35.8;3.1;82.3;28.9
Tyler;Jeremy;2013-14;NYK;3.6;0.2;2.7;0.1;0.5;0.6;1.5;51.7;0.0;0.0;0.6;54.2;9.7
O'Neal;Jermaine;2013-14;GSW;7.9;0.6;5.5;0.3;0.9;1.2;2.8;50.4;0.0;0.0;2.3;75.0;20.1
Bayless;Jerryd;2013-14;BOS;9.3;2.7;2.0;0.8;0.1;1.1;3.4;40.2;1.1;35.8;1.3;79.7;23.4
Fredette;Jimmer;2013-14;CHI;5.6;1.3;1.1;0.3;0.1;1.0;2.2;47.099999999999994;0.8;47.599999999999994;0.4;90.5;10.6
Butler;Jimmy;2013-14;CHI;13.1;2.6;4.9;1.9;0.5;1.5;4.1;39.7;1.0;28.299999999999997;3.9;76.9;38.7
Noah;Joakim;2013-14;CHI;12.6;5.4;11.3;1.2;1.5;2.4;4.8;47.5;0.0;0.0;3.1;73.7;35.2
Meeks;Jodie;2013-14;LAL;15.7;1.8;2.5;1.4;0.1;1.4;5.4;46.300000000000004;2.1;40.1;2.9;85.7;33.2
Johnson;Joe;2013-14;BKN;15.8;2.7;3.4;0.6;0.1;1.5;5.8;45.4;2.1;40.1;2.0;81.5;32.6
Anthony;Joel;2013-14;BOS;0.8;0.1;1.2;0.1;0.4;0.1;0.4;37.5;0.0;0.0;0.1;50.0;5.6
Freeland;Joel;2013-14;POR;3.3;0.7;4.0;0.2;0.4;0.6;1.5;47.5;0.0;0.0;0.4;69.0;14.0
Henson;John;2013-14;MIL;11.1;1.6;7.1;0.6;1.7;1.6;4.9;53.800000000000004;0.0;0.0;1.3;51.4;26.5
Jenkins;John;2013-14;ATL;3.1;0.8;1.7;0.1;0.1;0.8;1.2;38.1;0.3;22.2;0.3;100.0;12.1
III;John;2013-14;UTA;3.8;1.0;0.9;0.3;0.0;0.5;1.5;32.6;0.6;29.799999999999997;0.2;62.5;14.1
Salmons;John;2013-14;TOR;5.2;1.9;2.1;0.6;0.2;0.7;1.9;36.3;0.8;38.7;0.5;76.9;22.1
Wall;John;2013-14;WAS;19.3;8.8;4.1;1.8;0.5;3.6;7.1;43.3;1.3;35.099999999999994;3.9;80.5;36.3
Leuer;Jon;2013-14;MEM;6.2;0.4;3.2;0.4;0.3;0.6;2.5;49.2;0.5;46.9;0.8;78.7;13.1
Jerebko;Jonas;2013-14;DET;4.2;0.6;2.7;0.3;0.1;0.7;1.5;47.099999999999994;0.5;41.9;0.7;72.89999999999999;11.6
Valanciunas;Jonas;2013-14;TOR;11.3;0.7;8.8;0.3;0.9;1.7;4.4;53.1;0.0;0.0;2.4;76.2;28.2
Crawford;Jordan;2013-14;GSW;11.0;3.5;2.3;0.6;0.1;1.7;4.0;41.5;1.1;31.6;1.8;86.4;23.0
Farmar;Jordan;2013-14;LAL;10.1;4.9;2.5;0.9;0.2;2.3;3.7;41.5;1.7;43.8;1.1;74.6;22.3
Hamilton;Jordan;2013-14;HOU;6.7;0.9;3.2;0.7;0.3;0.8;2.5;39.1;1.2;35.4;0.7;78.4;17.0
Hill;Jordan;2013-14;LAL;9.7;0.8;7.4;0.4;0.9;1.0;4.0;54.900000000000006;0.0;0.0;1.7;68.5;20.8
Gutierrez;Jorge;2013-14;BKN;4.1;2.0;1.5;0.7;0.1;0.9;1.7;46.300000000000004;0.2;25.0;0.6;75.0;16.3
Calderon;Jose;2013-14;DAL;11.4;4.7;2.4;0.9;0.1;1.3;4.2;45.6;2.4;44.9;0.6;82.5;30.5
Barea;Jose;2013-14;MIN;8.4;3.8;1.9;0.3;0.0;1.6;3.2;38.7;0.9;31.6;1.0;79.0;18.6
Childress;Josh;2013-14;NOP;0.0;0.5;0.8;0.3;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;6.0
Harrellson;Josh;2013-14;DET;2.9;0.5;2.4;0.2;0.5;0.3;1.2;46.300000000000004;0.4;38.7;0.2;71.39999999999999;9.9
McRoberts;Josh;2013-14;CHA;8.5;4.3;4.8;0.7;0.6;1.1;3.2;43.6;1.3;36.1;0.8;72.89999999999999;30.3
Powell;Josh;2013-14;HOU;4.0;0.0;5.0;0.0;1.0;1.0;2.0;33.300000000000004;0.0;0.0;0.0;0.0;19.4
Smith;Josh;2013-14;DET;16.4;3.3;6.8;1.4;1.4;2.6;6.7;41.9;0.9;26.400000000000002;2.1;53.2;35.5
Holiday;Jrue;2013-14;NOP;14.3;7.9;4.2;1.6;0.4;3.1;6.0;44.7;0.9;39.0;1.5;81.0;33.6
Stone;Julyan;2013-14;TOR;0.9;0.6;1.0;0.1;0.0;0.2;0.3;41.199999999999996;0.1;25.0;0.1;66.7;5.7
Hamilton;Justin;2013-14;MIA;3.3;0.0;0.9;0.6;0.0;0.5;1.1;45.0;0.4;33.300000000000004;0.6;100.0;9.0
Leonard;Kawhi;2013-14;SAS;12.8;2.0;6.2;1.7;0.8;1.2;5.1;52.2;1.0;37.9;1.5;80.2;29.1
Bogans;Keith;2013-14;BOS;2.0;0.5;0.5;0.2;0.0;0.2;0.5;50.0;0.5;50.0;0.5;100.0;9.2
Olynyk;Kelly;2013-14;BOS;8.7;1.6;5.2;0.5;0.4;1.5;3.3;46.6;0.6;35.099999999999994;1.4;81.10000000000001;20.0
Walker;Kemba;2013-14;CHA;17.7;6.1;4.2;1.2;0.4;2.3;6.2;39.300000000000004;1.5;33.300000000000004;3.9;83.7;35.8
Marshall;Kendall;2013-14;LAL;8.0;8.8;2.9;0.9;0.1;2.8;3.1;40.6;1.3;39.900000000000006;0.4;52.800000000000004;29.0
Perkins;Kendrick;2013-14;OKC;3.4;1.1;4.9;0.4;0.5;1.5;1.4;45.1;0.0;0.0;0.6;55.2;19.5
Faried;Kenneth;2013-14;DEN;13.7;1.2;8.6;0.9;0.9;1.7;5.6;54.50000000000001;0.0;0.0;2.5;65.0;27.2
Bazemore;Kent;2013-14;LAL;6.0;1.4;1.7;0.6;0.2;1.2;2.2;42.9;0.6;33.6;1.0;60.6;13.6
Caldwell-Pope;Kentavious;2013-14;DET;5.9;0.7;2.0;0.9;0.2;0.4;2.3;39.6;0.7;31.900000000000002;0.6;77.0;19.8
Martin;Kenyon;2013-14;NYK;4.3;1.6;4.2;0.8;0.8;0.8;2.0;51.2;0.0;0.0;0.3;57.9;19.8
Durant;Kevin;2013-14;OKC;32.0;5.5;7.4;1.3;0.7;3.5;10.5;50.3;2.4;39.1;8.7;87.3;38.5
Garnett;Kevin;2013-14;BKN;6.5;1.5;6.6;0.8;0.7;1.3;2.9;44.1;0.0;0.0;0.7;80.9;20.5
Love;Kevin;2013-14;MIN;26.1;4.4;12.5;0.8;0.5;2.5;8.4;45.7;2.5;37.6;6.8;82.1;36.3
Martin;Kevin;2013-14;MIN;19.1;1.8;3.0;1.0;0.1;1.6;6.5;43.0;1.7;38.7;4.5;89.1;32.0
Seraphin;Kevin;2013-14;WAS;4.7;0.3;2.4;0.1;0.5;0.8;2.1;50.5;0.0;0.0;0.5;87.1;10.9
Middleton;Khris;2013-14;MIL;12.1;2.1;3.8;1.0;0.2;1.5;4.6;44.0;1.5;41.4;1.4;86.1;30.0
Hinrich;Kirk;2013-14;CHI;9.1;3.9;2.6;1.1;0.4;1.6;3.3;39.300000000000004;1.2;35.099999999999994;1.3;76.0;29.0
Thompson;Klay;2013-14;GSW;18.4;2.2;3.1;0.9;0.5;1.7;6.9;44.4;2.8;41.699999999999996;1.8;79.5;35.4
Bryant;Kobe;2013-14;LAL;13.8;6.3;4.3;1.2;0.2;5.7;5.2;42.5;0.5;18.8;3.0;85.7;29.5
Koufos;Kosta;2013-14;MEM;6.4;0.5;5.2;0.4;0.9;0.8;2.8;49.5;0.0;0.0;0.8;64.5;16.9
Humphries;Kris;2013-14;BOS;8.4;1.0;5.9;0.4;0.9;0.9;3.3;50.1;0.0;0.0;1.7;81.3;19.9
Korver;Kyle;2013-14;ATL;12.0;2.9;4.0;1.0;0.3;1.4;4.1;47.5;2.6;47.199999999999996;1.2;92.60000000000001;33.9
Lowry;Kyle;2013-14;TOR;17.9;7.4;4.7;1.5;0.2;2.5;5.8;42.3;2.4;38.0;4.0;81.3;36.2
O'Quinn;Kyle;2013-14;ORL;6.2;1.1;5.3;0.6;1.3;1.1;2.7;50.1;0.0;0.0;0.8;68.7;17.2
Singler;Kyle;2013-14;DET;9.6;0.9;3.7;0.7;0.5;1.0;3.3;44.7;1.1;38.2;1.9;82.6;28.5
Irving;Kyrie;2013-14;CLE;20.8;6.1;3.6;1.5;0.3;2.7;7.5;43.0;1.7;35.8;4.1;86.1;35.2
Aldridge;LaMarcus;2013-14;POR;23.2;2.6;11.1;0.9;1.0;1.8;9.4;45.800000000000004;0.0;20.0;4.3;82.19999999999999;36.2
Stephenson;Lance;2013-14;IND;13.8;4.6;7.2;0.7;0.1;2.7;5.5;49.1;1.1;35.199999999999996;1.8;71.1;35.3
Thomas;Lance;2013-14;NOP;1.2;0.6;1.4;0.0;0.0;0.4;0.4;22.2;0.0;0.0;0.4;50.0;8.4
Fields;Landry;2013-14;TOR;2.3;0.7;2.0;0.3;0.1;0.4;0.9;40.300000000000004;0.0;0.0;0.5;63.6;10.7
Sanders;Larry;2013-14;MIL;7.7;0.8;7.2;0.8;1.7;1.1;3.3;46.9;0.0;0.0;1.1;47.3;25.4
Allen;Lavoy;2013-14;IND;4.7;1.1;4.8;0.4;0.5;0.7;2.1;44.7;0.0;15.4;0.5;66.0;16.5
James;LeBron;2013-14;MIA;27.1;6.3;6.9;1.6;0.3;3.5;10.0;56.699999999999996;1.5;37.9;5.7;75.0;37.7
Barbosa;Leandro;2013-14;PHX;7.5;1.6;1.9;0.4;0.2;1.0;2.8;42.699999999999996;0.4;28.000000000000004;1.6;79.5;18.4
Brown;Lorenzo;2013-14;PHI;2.5;1.6;1.1;0.5;0.1;0.6;1.0;30.2;0.1;10.0;0.3;69.19999999999999;8.6
Amundson;Lou;2013-14;CHI;2.0;0.3;2.9;0.5;0.6;0.7;0.8;50.0;0.0;0.0;0.3;25.0;9.7
Williams;Lou;2013-14;ATL;10.4;3.5;2.1;0.8;0.1;1.5;3.3;40.0;1.3;34.2;2.5;84.89999999999999;24.1
Moute;Luc;2013-14;MIN;3.5;0.6;2.3;0.5;0.2;0.6;1.4;45.1;0.1;23.5;0.7;68.7;15.7
Scola;Luis;2013-14;IND;7.6;1.0;4.8;0.3;0.2;1.3;3.2;47.0;0.0;14.299999999999999;1.2;72.8;17.1
Babbitt;Luke;2013-14;NOP;6.3;1.1;3.3;0.3;0.4;0.6;2.2;39.0;1.3;37.9;0.5;77.8;17.5
Ridnour;Luke;2013-14;CHA;5.0;2.9;1.6;0.5;0.1;1.1;2.1;38.5;0.6;34.300000000000004;0.3;65.4;18.7
Deng;Luol;2013-14;CLE;16.0;2.9;5.7;1.0;0.1;1.8;5.9;43.1;0.9;30.2;3.4;79.10000000000001;35.1
Wayns;Maalik;2013-14;LAC;1.0;1.0;1.0;1.0;0.0;0.0;0.5;50.0;0.0;0.0;0.0;0.0;4.7
Thomas;Malcolm;2013-14;UTA;1.9;0.3;2.6;0.0;0.4;1.1;0.9;43.8;0.1;25.0;0.0;0.0;7.9
Harris;Manny;2013-14;LAL;8.1;1.2;3.8;0.4;0.1;1.0;3.1;40.0;0.8;35.0;1.1;83.3;20.0
Ginobili;Manu;2013-14;SAS;12.3;4.3;3.0;1.0;0.3;2.0;4.3;46.9;1.3;34.9;2.4;85.1;22.8
Brooks;MarShon;2013-14;LAL;4.5;0.7;1.5;0.4;0.1;0.7;1.6;45.6;0.4;52.0;0.9;72.7;9.0
Gasol;Marc;2013-14;MEM;14.6;3.6;7.2;1.0;1.3;1.9;5.7;47.3;0.0;18.2;3.1;76.8;33.4
Gortat;Marcin;2013-14;WAS;13.2;1.7;9.5;0.5;1.5;1.6;5.6;54.2;0.0;100.0;1.9;68.60000000000001;32.8
Belinelli;Marco;2013-14;SAS;11.4;2.2;2.8;0.6;0.1;1.2;4.2;48.5;1.6;43.0;1.4;84.7;25.2
Morris;Marcus;2013-14;PHX;9.7;1.1;3.9;0.9;0.2;1.2;3.5;44.2;1.2;38.1;1.5;76.1;21.9
Thornton;Marcus;2013-14;BKN;9.8;1.1;2.8;0.8;0.2;0.9;3.5;39.4;1.5;34.5;1.3;80.4;24.2
Chalmers;Mario;2013-14;MIA;9.8;4.9;2.9;1.6;0.2;2.2;3.5;45.4;1.2;38.5;1.7;74.2;29.8
Morris;Markieff;2013-14;PHX;13.8;1.8;6.0;0.8;0.6;1.8;5.1;48.6;0.4;31.5;3.2;79.2;26.6
Teague;Marquis;2013-14;BKN;2.7;1.5;1.0;0.3;0.1;1.0;1.0;31.900000000000002;0.1;27.800000000000004;0.7;74.3;11.1
Speights;Marreese;2013-14;GSW;6.4;0.4;3.7;0.1;0.4;0.8;2.5;44.1;0.1;25.8;1.4;82.1;12.4
Webster;Martell;2013-14;WAS;9.7;1.2;2.8;0.5;0.2;0.7;3.3;43.3;1.9;39.2;1.3;84.0;27.7
Williams;Marvin;2013-14;UTA;9.1;1.2;5.1;0.8;0.5;0.8;3.5;43.9;1.3;35.9;0.9;78.10000000000001;25.4
Plumlee;Mason;2013-14;BKN;7.4;0.9;4.4;0.7;0.8;1.1;2.8;65.9;0.0;0.0;1.7;62.6;18.2
Barnes;Matt;2013-14;LAC;9.9;2.0;4.6;0.9;0.4;1.3;3.7;43.8;1.5;34.300000000000004;1.0;73.3;27.5
Bonner;Matt;2013-14;SAS;3.2;0.5;2.1;0.2;0.2;0.3;1.2;44.5;0.7;42.9;0.1;75.0;11.3
Dellavedova;Matthew;2013-14;CLE;4.7;2.6;1.7;0.5;0.1;0.8;1.7;41.199999999999996;0.8;36.8;0.5;79.2;17.7
Harkless;Maurice;2013-14;ORL;7.4;1.0;3.3;1.2;0.6;1.1;2.8;46.400000000000006;0.7;38.3;1.1;59.4;24.4
Ely;Melvin;2013-14;NOP;3.0;0.0;0.5;0.0;0.5;0.0;1.5;50.0;0.0;0.0;0.0;0.0;13.6
Peace;Metta;2013-14;NYK;4.8;0.6;2.0;0.8;0.3;0.7;1.9;39.7;0.6;31.5;0.3;62.5;13.4
Leonard;Meyers;2013-14;POR;2.5;0.5;2.8;0.2;0.1;0.4;1.0;45.1;0.0;0.0;0.4;76.2;8.9
Beasley;Michael;2013-14;MIA;7.9;0.8;3.1;0.4;0.4;1.0;3.2;49.9;0.4;38.9;1.1;77.2;15.1
Carter-Williams;Michael;2013-14;PHI;16.7;6.3;6.2;1.9;0.6;3.5;6.1;40.5;0.8;26.400000000000002;3.7;70.3;34.5
Harris;Michael;2013-14;UTA;4.2;0.3;1.7;0.8;0.4;0.6;1.5;47.5;0.0;0.0;1.3;96.3;11.2
Kidd-Gilchrist;Michael;2013-14;CHA;7.2;0.8;5.2;0.7;0.6;1.0;2.7;47.3;0.0;11.1;1.8;61.4;24.2
Conley;Mike;2013-14;MEM;17.2;6.0;2.9;1.5;0.2;2.1;6.3;45.0;1.4;36.1;3.1;81.5;33.5
Dunleavy;Mike;2013-14;CHI;11.3;2.3;4.2;0.8;0.6;1.3;4.1;43.0;1.5;38.0;1.7;85.39999999999999;31.5
James;Mike;2013-14;CHI;1.0;1.5;0.6;0.2;0.0;0.5;0.5;23.799999999999997;0.1;20.0;0.0;0.0;7.0
Miller;Mike;2013-14;MEM;7.1;1.6;2.5;0.3;0.1;0.9;2.6;48.1;1.3;45.9;0.6;82.1;20.8
Muscala;Mike;2013-14;ATL;3.8;0.4;2.6;0.2;0.5;0.6;1.6;42.5;0.0;0.0;0.7;100.0;10.7
Scott;Mike;2013-14;ATL;9.6;0.9;3.6;0.4;0.1;1.0;3.8;47.9;0.8;31.0;1.3;78.0;18.5
Plumlee;Miles;2013-14;PHX;8.1;0.5;7.8;0.6;1.1;1.4;3.6;51.7;0.0;0.0;0.9;56.10000000000001;24.5
Raduljica;Miroslav;2013-14;MIL;3.8;0.5;2.3;0.1;0.3;0.6;1.4;54.0;0.0;0.0;0.9;81.8;9.7
Teletovic;Mirza;2013-14;BKN;8.6;0.8;3.7;0.4;0.3;0.8;3.1;41.8;1.9;39.0;0.6;71.0;19.4
Williams;Mo;2013-14;POR;9.7;4.3;2.1;0.7;0.1;2.0;3.8;41.699999999999996;1.1;36.9;1.1;87.6;24.8
Ellis;Monta;2013-14;DAL;19.0;5.7;3.6;1.7;0.3;3.2;7.0;45.1;0.8;33.0;4.1;78.8;36.9
Shakur;Mustafa;2013-14;OKC;0.3;1.3;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.3;50.0;3.8
Colo;Nando;2013-14;TOR;3.8;1.4;1.6;0.5;0.1;0.7;1.4;41.8;0.4;34.0;0.7;88.6;10.5
Robinson;Nate;2013-14;DEN;10.4;2.5;1.8;0.8;0.1;1.3;3.7;42.8;1.3;37.7;1.6;83.5;19.7
Wolters;Nate;2013-14;MIL;7.2;3.2;2.6;0.6;0.3;1.0;2.9;43.7;0.3;28.999999999999996;1.0;65.60000000000001;22.6
Mohammed;Nazr;2013-14;CHI;1.6;0.3;2.2;0.2;0.4;0.5;0.7;42.9;0.0;0.0;0.2;53.300000000000004;7.0
Nedovic;Nemanja;2013-14;GSW;1.1;0.5;0.6;0.0;0.0;0.5;0.3;20.5;0.1;16.7;0.3;87.5;5.9
Nene;Nene;2013-14;WAS;14.2;2.9;5.5;1.2;0.9;2.2;5.6;50.3;0.0;20.0;2.9;58.3;29.4
Calathes;Nick;2013-14;MEM;4.9;2.9;1.9;0.9;0.1;1.4;2.0;45.7;0.3;31.1;0.6;61.1;16.5
Collison;Nick;2013-14;OKC;4.2;1.3;3.6;0.4;0.3;0.9;1.7;55.60000000000001;0.0;23.5;0.8;71.0;16.7
Young;Nick;2013-14;LAL;17.9;1.5;2.6;0.7;0.2;1.5;6.0;43.5;2.1;38.6;3.7;82.5;28.3
Batum;Nicolas;2013-14;POR;13.0;5.1;7.5;0.9;0.7;2.5;4.6;46.5;1.8;36.1;2.0;80.30000000000001;36.0
Pekovic;Nikola;2013-14;MIN;17.5;0.9;8.7;0.6;0.4;1.6;7.0;54.1;0.0;0.0;3.4;74.7;30.8
Vucevic;Nikola;2013-14;ORL;14.2;1.8;11.0;1.1;0.8;2.0;6.2;50.7;0.0;0.0;1.8;76.6;31.8
Cole;Norris;2013-14;MIA;6.4;3.0;2.0;0.9;0.1;1.5;2.5;41.4;0.7;34.5;0.6;77.9;24.6
Mayo;O.J.;2013-14;MIL;11.7;2.2;2.4;0.5;0.3;1.8;4.3;40.699999999999996;1.6;37.0;1.5;86.4;25.9
Kuzmic;Ognjen;2013-14;GSW;0.7;0.1;1.0;0.1;0.2;0.5;0.2;38.5;0.0;0.0;0.2;45.5;4.4
Asik;Omer;2013-14;HOU;5.8;0.5;7.9;0.3;0.8;1.2;2.1;53.2;0.0;0.0;1.6;61.9;20.2
Casspi;Omri;2013-14;HOU;6.9;1.2;3.7;0.6;0.2;1.0;2.4;42.199999999999996;0.9;34.699999999999996;1.2;68.0;18.1
Johnson;Orlando;2013-14;SAC;2.2;0.4;1.2;0.1;0.0;0.3;0.8;31.900000000000002;0.2;19.1;0.4;73.1;8.7
Jeffers;Othyus;2013-14;MIN;1.5;0.2;1.5;0.0;0.0;0.2;0.5;50.0;0.0;0.0;0.5;75.0;7.8
Porter;Otto;2013-14;WAS;2.1;0.3;1.5;0.2;0.0;0.4;0.9;36.3;0.1;19.0;0.2;66.7;8.6
Tucker;PJ;2013-14;PHX;9.4;1.7;6.5;1.4;0.3;1.3;3.3;43.1;0.9;38.7;1.9;77.60000000000001;30.7
Prigioni;Pablo;2013-14;NYK;3.8;3.5;2.0;1.0;0.0;0.9;1.3;46.1;1.0;46.400000000000006;0.2;91.7;19.4
Beverley;Patrick;2013-14;HOU;10.2;2.7;3.5;1.4;0.4;1.2;3.6;41.4;1.6;36.1;1.5;81.39999999999999;31.3
Patterson;Patrick;2013-14;TOR;8.5;1.2;5.3;0.8;0.6;1.0;3.5;46.0;0.8;36.4;0.8;70.39999999999999;23.6
Mills;Patty;2013-14;SAS;10.2;1.8;2.1;0.8;0.1;0.8;3.8;46.400000000000006;1.7;42.5;0.9;89.0;18.9
Gasol;Pau;2013-14;LAL;17.4;3.4;9.7;0.5;1.5;2.4;7.1;48.0;0.1;28.599999999999998;3.1;73.6;31.4
George;Paul;2013-14;IND;21.7;3.5;6.8;1.9;0.3;2.8;7.2;42.4;2.3;36.4;5.0;86.4;36.2
Millsap;Paul;2013-14;ATL;17.9;3.1;8.5;1.7;1.1;2.5;6.5;46.1;1.0;35.8;3.9;73.1;33.5
Pierce;Paul;2013-14;BKN;13.5;2.4;4.6;1.1;0.4;2.0;4.3;45.1;1.5;37.3;3.4;82.6;28.0
Antic;Pero;2013-14;ATL;7.0;1.2;4.2;0.4;0.2;1.1;2.5;41.8;1.1;32.7;1.0;75.8;18.5
Jones;Perry;2013-14;OKC;3.5;0.4;1.8;0.2;0.3;0.3;1.3;45.9;0.4;36.1;0.5;66.7;12.3
Siva;Peyton;2013-14;DET;2.3;1.4;0.6;0.4;0.0;0.8;0.8;31.6;0.3;28.000000000000004;0.5;73.3;9.3
Pressey;Phil;2013-14;BOS;2.8;3.2;1.4;0.9;0.1;1.2;1.0;30.8;0.4;26.400000000000002;0.4;64.4;15.1
Acy;Quincy;2013-14;SAC;2.7;0.4;3.4;0.4;0.4;0.5;1.0;46.800000000000004;0.1;26.700000000000003;0.6;66.0;13.5
Miller;Quincy;2013-14;DEN;4.9;0.5;2.8;0.4;0.6;0.9;1.8;36.7;0.6;31.900000000000002;0.8;70.89999999999999;15.2
Pondexter;Quincy;2013-14;MEM;6.3;1.3;1.7;0.3;0.1;1.0;2.1;39.2;0.7;32.4;1.4;80.80000000000001;18.0
Rondo;Rajon;2013-14;BOS;11.7;9.8;5.5;1.3;0.1;3.3;4.7;40.300000000000004;0.9;28.9;1.4;62.7;33.3
Sessions;Ramon;2013-14;MIL;12.3;4.1;2.4;0.6;0.1;1.8;4.0;42.9;0.4;28.199999999999996;3.9;80.7;26.7
Foye;Randy;2013-14;DEN;13.2;3.5;2.9;0.8;0.5;1.8;4.5;41.3;2.3;38.0;1.9;84.89999999999999;30.7
Lewis;Rashard;2013-14;MIA;4.5;1.0;1.8;0.9;0.1;0.6;1.6;41.5;0.8;34.300000000000004;0.4;78.8;16.2
Butler;Rasual;2013-14;IND;2.7;0.3;0.8;0.1;0.2;0.2;1.0;46.400000000000006;0.5;41.9;0.2;57.099999999999994;7.6
Allen;Ray;2013-14;MIA;9.6;2.0;2.8;0.7;0.1;1.2;3.3;44.2;1.6;37.5;1.4;90.5;26.5
McCallum;Ray;2013-14;SAC;6.2;2.7;1.8;0.5;0.2;0.9;2.5;37.7;0.5;37.3;0.7;74.4;19.9
Felton;Raymond;2013-14;NYK;9.7;5.6;3.0;1.2;0.4;2.0;3.7;39.5;1.0;31.8;1.4;72.1;31.0
Bullock;Reggie;2013-14;LAC;2.7;0.3;1.3;0.2;0.0;0.3;1.0;35.5;0.5;30.099999999999998;0.2;77.8;9.2
Evans;Reggie;2013-14;SAC;4.0;0.4;6.2;0.7;0.1;1.1;1.3;47.3;0.0;0.0;1.3;55.400000000000006;16.6
Jackson;Reggie;2013-14;OKC;13.1;4.1;3.9;1.1;0.1;2.1;5.0;44.0;1.0;33.900000000000006;2.0;89.3;28.5
Williams;Reggie;2013-14;OKC;3.7;0.3;0.0;0.3;0.0;0.7;1.7;55.60000000000001;0.3;33.300000000000004;0.0;0.0;5.6
Jefferson;Richard;2013-14;UTA;10.1;1.6;2.7;0.7;0.2;1.1;3.6;45.0;1.5;40.9;1.5;74.1;27.0
Ledo;Ricky;2013-14;DAL;1.7;0.2;0.2;0.1;0.0;0.2;0.5;35.3;0.3;37.5;0.4;100.0;3.0
